IN10;PERSONAL DOCENTE CAPACITADO Y ACTUALIZADO EN MATERIA DE SALUD, CUIDADO DEL MEDIO AMBIENTE Y FORMACIÓN DE VALORES.;EJE1
IN11;ALUMNOS SENSIBILIZADOS Y CAPACITADOS EN COMPETENCIAS SALUDABLES Y SUSTENTABLES.;EJE1
IN20;LA INSTITUCIÓN EDUCATIVA CONTRIBUYE A LA MEJORA DEL ENTORNO AMBIENTAL Y SOCIAL.;EJE2
IN21;LA INSTITUCIÓN EDUCATIVA PARTICIPA EN EL CUIDADO DE LA SALUD DE LA COMUNIDAD ESCOLAR.;EJE2
IN30;LA INSTITUCIÓN EDUCATIVA CONSCIENTE DE SU HUELLA ECOLÓGICA, PROMUEVE LA RESPONSABILIDAD SOCIAL Y AMBIENTAL EN LA COMUNIDAD EDUCATIVA.;EJE3
IN31;LA INSTITUCIÓN EDUCATIVA OPTIMIZA EL USO DE LOS RECURSOS NATURALES, MATERIALES Y DE SERVICIOS.;EJE3
IN40;LA INSTITUCIÓN EDUCATIVA PROMUEVE EL CONSUMO SALUDABLE, SUSTENTABLE, SOCIAL Y AMBIENTALMENTE RESPONSABLE.;EJE4
IN41;LA INSTITUCIÓN EDUCATIVA PROMUEVE EL CONSUMO DE ALIMENTOS SUGERIDOS EN EL PLATO DEL BIEN COMER Y LAS DISMINUCIÓN DE ALIMENTOS CHATARRAS.;EJE4
IN50;LA ESCUELA CONTRIBUYYE A LA FORMACIÓN DE CIUDADANÍA.;EJE5
IN51;LA INSTITUCIÓN EDUCATIVA INVOLUCRA A LOS PADRES DE FAMILIA EN ACCIONES PARA EL BENEFICIO DE LA SALUD Y EL MEDIO AMBIENTE.;EJE5
